name,position,company,description,linkedin_url
Rakesh Surapaneni,Co-Founder & Chief Operating Officer,Hygiea Solutions LLC / DesiMD Healthcare Pvt Ltd,Physician at Scott & White Healthcare,https://www.linkedin.com/in/rakesh-surapaneni-89490391
"Ashley Daniels, CPM",Senior Executive Assistant to President and Chief Medical Officer,Baylor Scott & White Health,"Senior Executive Assistant, Administration at Baylor Scott & White Healthcare",https://www.linkedin.com/in/ashley-daniels-cpm-20686b6a
"Misha Lambeth Diden, CPC, CMPE, CHC","Director, Compliance / Chief Compliance Officer",Texas Diabetes & Endocrinology,Experienced Healthcare Professional,https://www.linkedin.com/in/misha-lambeth-diden-cpc-cmpe-chc-1a877418
Connie McFadden,Chief Operations Officer,"Sendero Health Plans, Inc.",at,https://www.linkedin.com/in/connie-mcfadden-5644556a
Steve (Xuelai) Wang,Chief Operating Officer (COO),"ConfPlus,Inc.",Business Development Manager,https://www.linkedin.com/in/xuelaiw
Aurora Brinkman,Associate Cabin Counselor and Chief Cabin Counselor,Camp C.A.M.P.,"Biology and Psychology Student, Undergraduate Researcher, Caretaker",https://www.linkedin.com/in/aurorabrinkman
Jason Cole,Regional Chief Financial Officer,BaylorScott&White Health,Regional CFO BaylorScott&White Health,https://www.linkedin.com/in/jason-cole-993877
"Mark Divino, CPA",Chief Financial Officer,"NBP, LLC",Healthcare CFO,https://www.linkedin.com/in/markdivino
"Laurie East, MBA, CPA, FACMPE",Operating as Chief Operations Officer,Seton Healthcare Family - Pediatric Specialty Services,Healthcare CFO | Healthcare VP / COO | Physician Practice Executive | Executive Director Non-Profit,https://www.linkedin.com/in/laurie-east
"Kevin Craven, MBA, BSN, RN",Chief Executive Officer,"Premier Medical-Legal Consulting, LLC",Hospital & Healthcare operations. Medical Legal Consulting.,https://www.linkedin.com/in/kevin-craven-mba-bsn-rn-8a68131
April Arzate MBA,Chief Executive Officer and Founder,Sertus Medical Billing,"Optimal Performance Solutions for Healthcare Practices, Billing Companies and BPOs",https://www.linkedin.com/in/aprilarzate
"Dr. Surahata Ceesay, PhD., LNFA, PPMTT",President and Chief Executive Officer,Porokhan International,--,https://www.linkedin.com/in/dr-surahata-ceesay-phd-lnfa-ppmtt-3064a751
Brent Hardaway,,,"Vice President - Population Health Consulting Services at Premier, Inc.",https://www.linkedin.com/in/brent-hardaway-58a0992
Kristi Henderson,"VP, Virtual Care & Innovation",Seton Healthcare Family,"VP, Virtual Care & Innovation, Clinical Professor of Population Health at Dell Medical School at UT Austin",https://www.linkedin.com/in/kristi-henderson-049b4b58
Jordan Lopez,,,Achiever | Competition | Command | Leader,https://www.linkedin.com/in/jordan-lopez-37858413a
Apryl Haynes,"VP, COO",Seton Edgar B. Davis Hospital,"VP, COO",https://www.linkedin.com/in/apryl-haynes-07494847
Michael Spears,VP of Business Development / Co-Founder,"Rapid Radiology, Inc","Executive Vice President at Rapid Radiology, Inc",https://www.linkedin.com/in/spearsmike
Mary Viney,,,Vp Network Services at Seton Family of Hospitals,https://www.linkedin.com/in/mary-viney-106b0316
juan garza,,,VP Finance and Development at Central Health Connection,https://www.linkedin.com/in/juan-garza-37698b61
Bill Pastore,Senior VP,UnitedHealth Group,President at Health Leadership Strategies LLC,https://www.linkedin.com/in/bill-pastore-1024366
Dennis Jakubowicz,,,VP of Sales & Marketing at iN2L where we empower lives through technology.,https://www.linkedin.com/in/dennis-jakubowicz-6902856
Mitchell Morris,,,"Executive Vice President, OptumInsight",https://www.linkedin.com/in/mitchell-morris-a2b3781
"Jeremy Riddle, LPC-S, ATR-BC",,,Vice President of Clinical Operations at Cenpatico,https://www.linkedin.com/in/jeremy-riddle-lpc-s-atr-bc-6a975b98
Drew Morton,,,Senior Vice President & Chief Human Resources Officer at Hanger,https://www.linkedin.com/in/drewmorton
Debbie Jefferson,,,"Senior Vice President, Revenue Cycle Services",https://www.linkedin.com/in/debbie-jefferson-8b67b89
Blair Wagoner,,,Vice President of Sales,https://www.linkedin.com/in/blairwagoner
Lee Hughes,,,Executive Vice President at NewLight Healthcare,https://www.linkedin.com/in/lee-hughes-45b70410
Bill Linder,,,Vice President of Operations at Surgical Care Affiliates,https://www.linkedin.com/in/bill-linder-99867a
Raymond Anderson,,,Senior Vice President and Chief Strategy Officer at Seton Healthcare Family,https://www.linkedin.com/in/raymond-anderson-85348576
"Mary-Katherine Kutac, PHR",,,Vice President of Human Resources at Centene Corporation,https://www.linkedin.com/in/mary-katherine-kutac-phr-21736621
Joseph Brown,,,Vice President of Operations at Baylor Scott & White Health,https://www.linkedin.com/in/joseph-brown-15a0b78
Jenny Colton,,,"Vice President, Medicaid Business Development & Strategy at Anthem",https://www.linkedin.com/in/jenny-colton-a725a33
Varadharajan Ramasamy,,,Associate Vice President at IKS Health Pvt Ltd,https://www.linkedin.com/in/varadhar1978
Lisa Neal,,,"Vice President, Compliance @ Superior HealthPlan",https://www.linkedin.com/in/lisa-neal-5311a092
Robin Dufresne,,,"Vice President and Director, Healthcare and Human Services at CSG Government Solutions",https://www.linkedin.com/in/robin-dufresne-01b92919
Ben Chapman,,,Vice President of Sales at Kinnser Software,https://www.linkedin.com/in/benjaminpaulchapman
Tony Jones,,,Vice President at Clinical Pathology Laboratories,https://www.linkedin.com/in/tony-jones-7588091
Julie Hajek,,,Regional Vice President of Human Resources - St. Davids Healthcare,https://www.linkedin.com/in/julie-hajek-060b413
"Lisa Molnar, ARM, PHR, BAC",,,"Executive Vice President, Employment Resources at HHS - Hospital Housekeeping Systems",https://www.linkedin.com/in/lisa-molnar-arm-phr-bac-55770928
Ceri Mackenzie,,,Vice President of Wellness at Civitas Senior Living,https://www.linkedin.com/in/ceri-mackenzie-26316798
Marysol Imler,,,Vice President of Operations Freestanding Emergency Services,https://www.linkedin.com/in/marysol-imler-7242159
Denise Bradley,,,Vice President of Communication & Community Affairs at St. Davids HealthCare,https://www.linkedin.com/in/denise-bradley-b704b346
Greg Sheff,,,"Executive Vice President, Chief Medical Officer at AccentCare, Inc.",https://www.linkedin.com/in/greg-sheff-78419b53
Brian L. Robbins,,,Vice President at Buckner Retirement Services,https://www.linkedin.com/in/brianrobbins2
Ryan Jorde,,,Regional Vice President of Sales at Abode Healthcare,https://www.linkedin.com/in/ryanjorde
Bob Martin,,,"Vice President, Human Resources at Austin Regional Clinic/Covenant Management Systems",https://www.linkedin.com/in/bob-martin-8557463
Rocky Wilcox,,,Vice President & General Counsel at Texas Medical Association,https://www.linkedin.com/in/rocky-wilcox-1837285
Michael Stevenson,,,Vice President Of Product Management at Evariant,https://www.linkedin.com/in/michaelstevensonpt
Ronald Crossno,,,"Vice President, Medical Affairs, and Chief Medical Officer at Kindred at Home",https://www.linkedin.com/in/rcrossno
Donna Langbein,,,"Assistant Vice President, Physician & Provider Relations at St. Davids HealthCare/HCA",https://www.linkedin.com/in/donna-langbein-05726022
LinkedIn Member,,,,
RoxAnn Dominguez,,,Vice President Managed Care at ReCept Pharmacy,https://www.linkedin.com/in/roxann-dominguez-9680b434
jeramy summers,,,Vice President of Regional Operations at Brookdale,https://www.linkedin.com/in/jeramy-summers-73412445
Chad Simpson,,,Regional Vice President of Operations at Discovery Senior Living,https://www.linkedin.com/in/chad-simpson-619649a
Michele Downey,,,Vice President Operations TeamHealth,https://www.linkedin.com/in/michele-downey-1b55b619
Julie Chicoine,,,Senior Vice President and General Counsel,https://www.linkedin.com/in/jchicoinegc
Thad Puckett,,,"Vice President for Business Development, Karis Health Choice at The Karis Group",https://www.linkedin.com/in/thadpuckett
Jeff Schoeneberg,,,"Vice President, Total Rewards & HRIS at Hanger, Inc.",https://www.linkedin.com/in/jeffschoeneberg
Roderick Carbonell,,,Vice President Physician Services at St. Davids HealthCare / HCA Physician Services,https://www.linkedin.com/in/roderick-carbonell-20433744
Stephanie Rogers,,,Vice President Government Programs,https://www.linkedin.com/in/stephanie-rogers-b7172811
Claire Saenz MHA,,,Regional Vice President of Sales at Healthcare IP,https://www.linkedin.com/in/claire-saenz-mha-38631910
Satish Cheema,,,"Vice President,Entrepreneurship and Healthcare Analytics",https://www.linkedin.com/in/satish-cheema-b494b31
Kenneth Lanier,,,Senior Vice President Operations,https://www.linkedin.com/in/kenneth-lanier-94aa6014
Jason Combs,,,Vice President at Chardonnay Dialysis Inc,https://www.linkedin.com/in/jason-combs-b2974944
Kalunde Wambua-Weaver,,,"Vice President, Superior Health Plan",https://www.linkedin.com/in/kalunde-wambua-weaver-bb54284
Renee Gonzales,,,Assistant Vice President for Research at The University of Texas at Austin,https://www.linkedin.com/in/renee-gonzales-12282085
Gabriela Saenz,,,Vice President- Advocacy & Public Policy at CHRISTUS Health,https://www.linkedin.com/in/gabriela-saenz-a6b6b056
Katy Turner,,,Vice President at GLG (Gerson Lehrman Group),https://www.linkedin.com/in/katy-turner-14868326
Cesar Nava,,,"Vice President Information Technologies at Nuvimedix, LLC",https://www.linkedin.com/in/cesarnava
Joel Steele,,,Vice President of Information Systems at HHS - Hospital Housekeeping Systems,https://www.linkedin.com/in/joel-steele-8b616119
Jade Winters,,,"Vice President, Business Development, Satellite Healthcare",https://www.linkedin.com/in/jade-winters-63297214
Oon Soo Ung,,,Vice President Finance - Operations at Seton Healthcare Family,https://www.linkedin.com/in/oon-soo-ung-648a8256
Trey Dart,,,Vice President Strategic Accounts at Parallon,https://www.linkedin.com/in/trey-dart-4842b44
"Craig R. Fisher, MHA, FACHE",,,"Vice President, Clinic Operations (Austin)",https://www.linkedin.com/in/craig-r-fisher-mha-fache-52288713
David Jinright,,,"Vice President, Post-Acute Care, Ensign Services Inc.",https://www.linkedin.com/in/david-jinright-80909027
Karim Prasla,,,"Vice President, Clinical Outcomes Analytics and Research at Magellan Health Services",https://www.linkedin.com/in/karim-prasla-2407947
Katie Kleinsmith Csobaji,,,"Senior Vice President, Senior Living at Caddis",https://www.linkedin.com/in/katie-kleinsmith-csobaji-754a7320
Darin Breitschopf,,,"Senior Vice President, Business Strategy and Managed Markets",https://www.linkedin.com/in/darin-breitschopf-13662913
Staton Shed,,,Vice President of Business Integration,https://www.linkedin.com/in/staton-shed-3b139a8
Nyle Leftwich,,,Vice President at Boon Chapman,https://www.linkedin.com/in/nyle-leftwich-20004042
Brett Arnold,,"rrent: ...2009 - 2012 VP, Solutions... , VP, Innovation",Vice President of Innovation at Cotiviti Healthcare,https://www.linkedin.com/in/brett-arnold-5286082
"Jennifer Haas, PMP",,,Vice President at MAXIMUS,https://www.linkedin.com/in/jennifer-haas-pmp-32317a
Noah Bunker,,,Regional Vice President at MEDNAX,https://www.linkedin.com/in/noah-bunker-aabb4b35
"Christopher Meola, CPPM",,,Vice President of Operations at Equalize RCM Services,https://www.linkedin.com/in/christophermeola
Roland Valle,,,Associate Vice President of Provider Relations Amerigroup,https://www.linkedin.com/in/roland-valle-630a2a4
Patrick Murphy,,,Senior Vice President at United Surgical Partners International,https://www.linkedin.com/in/patrick-murphy-1432159
Katherine Rosen,,,"Vice President, Finance - Hanger Clinic at Hanger, Inc.",https://www.linkedin.com/in/katherine-rosen-b978286
Tim OHara,,,Senior Vice President at The Advisory Board Company,https://www.linkedin.com/in/tim-o-hara-24a47a
Debbie Angus,,,"Vice President, Finance at Seton Healthcare Family",https://www.linkedin.com/in/debbie-angus-2a629738
Marybeth Thompson,,,Vice President Marketing,https://www.linkedin.com/in/marybeth-thompson-b741a021
Wayne King,,,"Vice President, National Accounts at American Contract Systems",https://www.linkedin.com/in/wayne-king-9349a51
Lauren Lafayette,,,Vice President- Aspire Medical Staffing,https://www.linkedin.com/in/lauren-lafayette-a5583834
Elizabeth Racine,,,"Vice President Clinical, Texas",https://www.linkedin.com/in/elizabeth-racine-5a740578
carol wratten,,,Vice President of Medical Affairs Seton Medical Center Austin,https://www.linkedin.com/in/carol-wratten-6a5b3015
Brian Portewig,,,"Associate Vice President, Client Services at MedeAnalytics Inc",https://www.linkedin.com/in/brian-portewig-34969610
Steven Feist,,"rrent: Leading the newly... , served 2 years as as VP...",Senior Vice President at LogistiCare,https://www.linkedin.com/in/steven-feist-723542
Mike Wojcik,,,Associate Vice President at Intuition HIT Solutions,https://www.linkedin.com/in/mikewojcik174
Rob Case,,,Vice President - Operations at PBHS (Performance Based Healthcare Solutions),https://www.linkedin.com/in/robcase
Jon Cressman,,,Vice President- Continental Group /HHS,https://www.linkedin.com/in/jon-cressman-29802b57
Dawn Kindhart,,,Regional Vice President of Operations at Compassus,https://www.linkedin.com/in/dawn-kindhart-2a459447
Bill Grey,,,"Assistant Vice President, Rehab Services at HCA",https://www.linkedin.com/in/bill-grey-ab66192
Michelle Miller,,,"Regional Vice President, Clinical Quality at UnitedHealthcare",https://www.linkedin.com/in/michelle-miller-40ba674
Tracy Rawls Eilers-Johnson,,,"Vice President, Specialty Populations and Training at Cenpatico",https://www.linkedin.com/in/tracy-rawls-eilers-johnson-977402
Kerry Strahan,,,Regional Vice President (Texas) for Nurse On Call,https://www.linkedin.com/in/kerry-strahan-9b01aa12
Bret Baumann,,,Vice President at Roswell Medical,https://www.linkedin.com/in/bret-baumann-9165166
Sylvia Mata,,,"Vice President of Insurance Operations at Bay Bridge Administrators, LLC",https://www.linkedin.com/in/sylvia-mata-8996b63
Erika Fokken,Vice President of patient experience,HHS - Hospital Housekeeping Systems,Vice President of patient experience,https://www.linkedin.com/in/erika-fokken-62b09890
Kavon Noorizadeh,,,Vice President of Finance at Sundance Memory Care,https://www.linkedin.com/in/kavon-noorizadeh-95170b7
Stephanie Guerra,,,Vice President Board of Directors at Transgender Education Network of Texas,https://www.linkedin.com/in/stephanie-guerra-670a1933
"Amber Broadwater, MBA, LHRM, RHIA",,,"Vice President, Client Services",https://www.linkedin.com/in/amber-broadwater-mba-lhrm-rhia-591b7031
"Hamel J. Patel, MBA",,,Vice President - Operations (Ambulatory Surgery Division) at HCA,https://www.linkedin.com/in/hamelpatel
"Debra Dowden, CPA",,,"Executive Vice President of Accounting at HHS - Hospital Houskeeping Systems, LLC",https://www.linkedin.com/in/debra-dowden-cpa-8a006525
"Michael Draine, MBA",,,"Vice President Sales, Integrated Care Group at Fresenius Medical Care of North America",https://www.linkedin.com/in/michael-draine-mba-70a94023
Bertha Garza,,,Vice President of Operations at Regency Nursing and Rehabilitation Centers,https://www.linkedin.com/in/bertha-garza-46017955
"Charles Thompson, CPA",VIce President-Finance and Adminiatration,ONR,Vice President-Finance and Administration,https://www.linkedin.com/in/charles-thompson-cpa-1679769
Colleen Sundquist,,,"VP Clinic Operations, Baylor Scott & White Health",https://www.linkedin.com/in/colleen-sundquist-6870a02
Tony Cain,,,President at Managed Care 360,https://www.linkedin.com/in/tony-cain-36a2bb2
Janice Little,,,Chief Diversity Officer at McKesson,https://www.linkedin.com/in/janice-little-0410ab1
Debera Phinney,,,In-Hospital Patient Engagement,https://www.linkedin.com/in/deberaphinney
"Anthony Stahl, PhD, FACHE",,,Chief Executive Officer,https://www.linkedin.com/in/anthony-stahl-phd-fache-176b7680
Greg Moore,,,Touchstone,https://www.linkedin.com/in/greg-moore-59b57797
Stefan Werdegar,,,"Executive Search, Career Coaching, Leadership Development",https://www.linkedin.com/in/swerdegar
Phillip McCollough,,,Healthcare Industry Executive,https://www.linkedin.com/in/phillipmccollough
Suzanne Greever,,,Senior Level Healthcare Leader,https://www.linkedin.com/in/suzannegreever
Joanna Ma,,,Student at The University of Texas at Austin,https://www.linkedin.com/in/joanna-ma
"Deb Brown, RN, BSN, MHA",,,at,https://www.linkedin.com/in/deb-brown-rn-bsn-mha-16278a21
Tyler Penrod,,,"Chief Executive Officer, Penrod Enterprises",https://www.linkedin.com/in/tyler-penrod-25799453
Lindsay Wenk,,,Growing and leading services teams to deliver innovative technology,https://www.linkedin.com/in/lindsaywenk
Lina Supnet-Zapata,,,Executive Director,https://www.linkedin.com/in/lina-supnet-zapata-200ba533
Wendy Smith,,,Executive Director DSNP Product-UnitedHealthcare Community & State-Texas,https://www.linkedin.com/in/wendy-smith-24b0907a
Jonathan Morgan,,,Interim Executive Director at the Community Care Collaborative,https://www.linkedin.com/in/jonathan-morgan-47b8b357
Connie Chitwood-Vu,,,Certified Diabetes Educator,https://www.linkedin.com/in/%EF%BB%BFconnie%EF%BB%BF%EF%BB%BF-chitwood-vu%EF%BB%BF%EF%BB%BF-79148713
Jennie Campbell,,,Experienced Chief Financial Officer and operations professional,https://www.linkedin.com/in/jennie-campbell-8b17636
Christie Garbe,,,Healthcare Executive building strategic partnerships for improved population health,https://www.linkedin.com/in/christiegarbe
Ashley Hester Klinkovsky,,,Sr. Home Health Specialist at Girling Health Care,https://www.linkedin.com/in/ashley-hester-klinkovsky-9b9672a
Neil Alexander,,,Associate Principal and SVP,https://www.linkedin.com/in/neil-alexander-84aa288
Cullen Soares,,,Medical Student at Texas A&M Health Science Center,https://www.linkedin.com/in/cullensoares
Bob Brown,,,"Innova340BSolutions, LLC",https://www.linkedin.com/in/bob-brown-7a967435
"Nancy Gundersen MHA, BSN, RN",,,Director Peri-operative Services at Forest Park Medical Center,https://www.linkedin.com/in/nancy-gundersen-mha-bsn-rn-4b79b221
Krinza Prasla,,,Optometry Technician/Receptionist at Allure Eye-Care,https://www.linkedin.com/in/krinza-prasla-758133114
Tymothy O. Bryce,,,"Doctor of Acupuncture, Herbalist, Advisor, Fly Fisherman",https://www.linkedin.com/in/tymothybryce
"Linda Sculley, CAVS",,,"Community Relations Director at Orchard - Kyle, Tx Assisted Living and Memory Care",https://www.linkedin.com/in/linda-sculley-cavs-a7361416
Patrick Flannery,,,"CEO, Consultant at Flannery Healthcare Consulting, LLC",https://www.linkedin.com/in/patrick-flannery-937b5414
Erik Cardenas,"VP, Operations",WellnessFX,Vice President of Operations,https://www.linkedin.com/in/erikcardenas
Marc Lachs,VP Product Management,The Advisory Board Company,"Vice President, The Advisory Board Company",https://www.linkedin.com/in/marc-lachs-838b748
Tom Caven,VP Medical Affairs,Seton Family of Hospitals,Vice President Medical Affairs at UMC Brackenridge Hospital,https://www.linkedin.com/in/tom-caven-63223419
David J. Sadera,VP Operations,HHS - Hospital Housekeeping Systems,"HHS | Vice President, Capital Group",https://www.linkedin.com/in/davidjsadera
Toni Bensimon,VP Sales Operations,Experian Health,"Vice President, Sales Operations at Experian Health",https://www.linkedin.com/in/toni-bensimon-2059a310
Robin Leake,VP Clinical - LTC Division,Trisun Healthcare,Vice President - LTC Division at Harden Healthcare,https://www.linkedin.com/in/robin-leake-16556653
Erin Trimble,VP of Business Development,Redox,"VP of Business Development at Redox, the modern API for healthcare",https://www.linkedin.com/in/erintrimble
Wade Sanders,,,VP of Sales at Iodine Software,https://www.linkedin.com/in/wadesanders
"Ashton Cumberbatch, Jr.","VP, Advocacy & Government and Community Relations",Seton Healthcare Family,"VP, Advocacy and Government & Community Relations at Seton Healthcare Family",https://www.linkedin.com/in/ashtonc
Ryan Aubert,Regional VP Sales,"Verisma Systems, Inc.",Regional VP of Sales,https://www.linkedin.com/in/ryan-aubert-0574a67
Jeff Haggard,,,"VP, Customer Development at Vivify Health",https://www.linkedin.com/in/jeffhaggard
Lisa Doyle,"VP of Human Resources, American Group",HCA,Sr. VP of Human Resources at St. Davids HealthCare,https://www.linkedin.com/in/lisa-doyle-62a6b728
"Cyndi Roberts, PHR, SHRM-CP",,,VP Human Resources at St. Davids HealthCare,https://www.linkedin.com/in/cyndirobertshca
LinkedIn Member,VP of Dining,VP of Dining Civitas Senior Living,,
Craig Christenson,vp finance,WellPoint,VP Finance,https://www.linkedin.com/in/craig-christenson-75125714
Inga HealthIT,,,VP of R&R at Exotic Beach,https://www.linkedin.com/in/inga-healthit-4191527
Janice Johnson,,,VP Managed Care at Creative Solutions In HealthCare,https://www.linkedin.com/in/janice-johnson-34401817
Willie Lopez,,,"VP, Public Health Alliances at Seton Healthcare Family",https://www.linkedin.com/in/willie-lopez-6ab1778
Sherry Franklin,VP Market Development,"AccentCare, Inc.",\xe2\x99\xa6 VP Healthcare,https://www.linkedin.com/in/sherryfranklin
Romeo Solano,,,"VP, Technical Operations at Clinical Pathology Laboratories",https://www.linkedin.com/in/romeo-solano-3785a537
Alline Sada,,,VP of Operations at Healthcare Professionals USA,https://www.linkedin.com/in/alline-sada-44ba912
Liz Poulin,,,VP Operations at Genotox Laboratories,https://www.linkedin.com/in/liz-poulin-70666726
Liz Jennings,,,VP of Underwriting at Texas Hospital Insurance Exchange,https://www.linkedin.com/in/liz-jennings-54348024
Nathan Staggs,,,Regional VP of Operations at Newlight Healthcare,https://www.linkedin.com/in/nathanstaggs
Cindy Puente,VP/Associate Chief Nurse Officer,Baylor Scott & White Health,VP/Associate CNO,https://www.linkedin.com/in/cindy-puente-311a6a24
Kristen Johnson,,,"VP of Operations at Provident Memory Care Group, LLC.",https://www.linkedin.com/in/kristen-johnson-4b60202a
Andy Lawrence,VP Sales and Marketing,HealthInformatics Resources,VP Sales and Marketing at Health Informatics Resources,https://www.linkedin.com/in/andy-lawrence-2790b3124
Ali Shahry,,,VP Business Development and Operations at Your Home Healthcare,https://www.linkedin.com/in/ali-shahry-4576b278
Jerry Tochterman,,,VP Business Development at Corridor Mobile Medical Services,https://www.linkedin.com/in/jerry-tochterman-26462739
LinkedIn Member,Regional VP of Operations,Senior Care Centers LTC,,
Gary Gary Landry,,,Exec VP at Covenant Management Systems,https://www.linkedin.com/in/gary-gary-landry-5590b428
LinkedIn Member,1st-VP Fundraising,Westside PTA,,
Bob Copeland,VP of Information Technology,Sonic Healthcare USA,Chief Information Officer at Sonic Healthcare USA,https://www.linkedin.com/in/bob-copeland-59b3641
Shayne Goode,Market VP of Strategic Initiatives,Post Acute Medical,at,https://www.linkedin.com/in/shayne-goode-6b9511a9
Naren Singh,"VP, Product Marketing & Strategy",Rallyhood,Experienced Product and Digital Health Strategist,https://www.linkedin.com/in/narensingh
